date,close
2026-01-02,100.00
2026-01-05,101.20
2026-01-06,100.80
2026-01-07,102.50
2026-01-08,103.10
2026-01-09,102.70
2026-01-12,104.20
2026-01-13,105.80
2026-01-14,104.90
2026-01-15,106.40
2026-01-16,107.10
2026-01-19,106.80
2026-01-20,108.50
2026-01-21,107.20
2026-01-22,109.60
2026-01-23,110.30
2026-01-26,111.80
2026-01-27,109.10
2026-01-28,108.40
2026-01-29,110.90
2026-01-30,112.20
2026-02-02,111.60
2026-02-03,113.90
2026-02-04,115.10
2026-02-05,114.30
2026-02-06,116.80
2026-02-09,117.20
2026-02-10,115.00
2026-02-11,116.10
2026-02-12,118.40
2026-02-13,119.20
2026-02-16,118.70
2026-02-17,120.50
2026-02-18,122.90
2026-02-19,121.40
2026-02-20,123.10
2026-02-23,124.60
2026-02-24,122.20
2026-02-25,121.70
2026-02-26,123.80
2026-02-27,125.40
2026-03-02,124.90
2026-03-03,126.80
2026-03-04,128.10
2026-03-05,127.30
2026-03-06,129.60
